Access_to_Resources,Previous_Scores,Hours_Studied,Parental_Involvement,Attendance,Exam_Score
3,0.27362031208670595,-0.8274073845385272,3,-0.3463087809730522,69
3,-1.1819294360684915,2.0044272019410174,2,1.297771762146871,75
2,-1.6671126854535574,0.3386421510706971,1,0.9516495425426768,69
1,-0.003627258990474519,0.5052206561577292,1,-0.7789615554782952,63
2,0.0656846337788206,1.5046916866799214,2,-0.6059004456761979,68
2,1.3132987036261328,-0.6608288794514952,3,0.5189967680374338,69
3,-0.9046818649913111,-0.8274073845385272,2,1.297771762146871,69
2,-1.459177007145672,0.3386421510706971,2,1.4708328719489683,70
2,-1.389865114376377,0.005485140896633007,3,-0.25977822607200357,64
2,-0.5581224011448355,-0.16109336419039905,2,-0.9520226652803923,66
3,1.3132987036261328,-0.3276718692774311,2,1.297771762146871,73
2,-0.8353699722220159,0.3386421510706971,3,-0.7789615554782952,66
2,-0.6274342939141305,0.17206364598366505,1,-1.038553220181441,64
2,1.1053630253182474,1.0049561714188253,2,-0.0001865613688577924,67
3,0.34293220485600107,-0.3276718692774311,2,1.3843023170479196,72
2,1.2439868108568375,-2.4931924354088477,2,0.34593565823533656,68
3,-1.528488899914967,-0.4942503743644631,2,1.730424536652114,70
1,-0.6274342939141305,-1.8268784150607196,3,1.2112412072458225,66
2,-1.5978007926842621,-0.16109336419039905,2,-0.43283933587410073,64
3,-1.5978007926842621,-0.6608288794514952,3,1.730424536652114,71
2,1.6598581674726083,0.5052206561577292,2,1.4708328719489683,72
2,-0.21156293729835987,0.3386421510706971,2,-0.25977822607200357,67
2,-0.48881050837554035,1.6712701917669535,1,-0.6059004456761979,67
2,0.27362031208670595,-0.6608288794514952,1,-0.8654921103793437,64
3,1.1746749180875424,1.1715346765058574,3,0.8651189876416281,72
1,1.5905462747033132,0.3386421510706971,2,-0.7789615554782952,65
2,0.9667392397796571,0.6717991612447612,3,-1.1250837750824894,68
3,0.4815559903945913,0.005485140896633007,2,-1.3846754397856353,64
2,1.7291700602419033,-1.1605643947125914,2,-0.8654921103793437,65
3,-0.5581224011448355,1.1715346765058574,1,-0.3463087809730522,69
2,-1.6671126854535574,-2.1600354252347835,3,-1.5577365495877324,58
3,0.34293220485600107,-0.4942503743644631,3,-1.3846754397856353,66
2,1.521234381934018,1.0049561714188253,2,0.25940510333428796,70
2,1.521234381934018,-2.65977094049588,1,-0.6059004456761979,60
2,0.27362031208670595,0.8383776663317932,2,-0.3463087809730522,69
3,-0.14225104452906476,-0.6608288794514952,2,-1.4712059946866838,63
3,1.3826105963954278,-1.4937214048866554,3,-0.8654921103793437,65
1,0.897427347010362,-0.6608288794514952,2,-0.3463087809730522,65
2,-0.5581224011448355,-0.4942503743644631,2,-0.25977822607200357,64
2,1.5905462747033132,-1.8268784150607196,2,-0.17324767117095496,64
3,-1.7364245782228525,-0.16109336419039905,1,0.6055273229384823,68
2,-0.3501867228369501,-0.4942503743644631,2,-1.038553220181441,64
2,0.20430841931741084,1.3381131815928895,2,-1.3846754397856353,66
2,0.27362031208670595,-0.3276718692774311,1,-0.6924310005772465,65
1,-1.6671126854535574,0.17206364598366505,2,1.0381800974437252,66
1,0.20430841931741084,1.3381131815928895,3,-1.3846754397856353,69
2,1.6598581674726083,0.6717991612447612,1,0.34593565823533656,70
2,-0.3501867228369501,0.17206364598366505,1,1.297771762146871,71
3,-0.6274342939141305,0.8383776663317932,3,-0.43283933587410073,68
1,0.8281154542410669,0.17206364598366505,3,1.1247106523447739,70
3,-1.1126175432991965,-1.3271428997996233,2,1.1247106523447739,67
1,-1.1126175432991965,0.005485140896633007,1,-0.0001865613688577924,65
2,0.13499652654811573,-1.3271428997996233,3,0.17287454843323938,66
2,-1.459177007145672,1.0049561714188253,2,1.5573634268500167,71
3,-0.5581224011448355,0.005485140896633007,3,-1.1250837750824894,66
2,0.6201797759331815,-0.6608288794514952,2,-0.3463087809730522,66
2,-1.5978007926842621,0.17206364598366505,2,0.34593565823533656,68
1,1.0360511325489523,0.6717991612447612,3,-1.1250837750824894,64
3,0.7588035614717717,-0.9939858896255593,3,0.8651189876416281,99
2,0.20430841931741084,-0.3276718692774311,2,-0.5193698907751493,65
2,-0.07293915175976963,-0.16109336419039905,2,-1.644267104488781,62
3,0.13499652654811573,-1.4937214048866554,3,-0.43283933587410073,64
3,-0.003627258990474519,0.17206364598366505,2,1.297771762146871,69
3,1.3132987036261328,1.5046916866799214,2,-1.4712059946866838,69
1,-1.1126175432991965,-1.1605643947125914,2,-0.6059004456761979,63
1,-0.280874830067655,-1.1605643947125914,2,0.9516495425426768,64
2,0.4815559903945913,-0.9939858896255593,2,-1.644267104488781,58
3,0.4122440976252962,-1.1605643947125914,2,1.6438939817510654,71
3,-0.9739937577606061,-0.3276718692774311,2,-0.25977822607200357,65
2,-0.6967461866834257,-1.6602999099736875,2,-1.1250837750824894,61
2,-1.389865114376377,-0.9939858896255593,3,-0.9520226652803923,62
2,0.27362031208670595,1.5046916866799214,3,1.2112412072458225,76
2,1.2439868108568375,-0.4942503743644631,2,-1.4712059946866838,63
2,-0.5581224011448355,0.5052206561577292,3,-1.2981448848845867,65
3,-0.003627258990474519,0.6717991612447612,3,1.3843023170479196,72
2,-0.5581224011448355,-0.4942503743644631,1,-0.25977822607200357,62
2,-0.7660580794527208,0.3386421510706971,3,-0.6924310005772465,66
3,-0.21156293729835987,-1.6602999099736875,1,-0.6059004456761979,62
2,0.8281154542410669,-1.6602999099736875,2,-1.5577365495877324,61
3,-1.1819294360684915,0.17206364598366505,1,0.17287454843323938,65
2,-1.7364245782228525,0.17206364598366505,2,0.43246621313638517,65
1,-1.459177007145672,-1.9934569201477517,2,0.43246621313638517,62
3,-0.7660580794527208,0.6717991612447612,1,-0.7789615554782952,66
3,1.3826105963954278,0.5052206561577292,2,1.4708328719489683,74
3,0.34293220485600107,-0.4942503743644631,2,1.2112412072458225,69
2,1.2439868108568375,0.8383776663317932,3,1.0381800974437252,74
3,-1.528488899914967,-0.9939858896255593,2,-0.6924310005772465,65
2,-1.3205532216070817,-0.16109336419039905,2,-1.3846754397856353,62
1,0.13499652654811573,-0.3276718692774311,1,-0.0001865613688577924,64
2,0.5508678831638865,-1.4937214048866554,2,1.4708328719489683,68
1,-1.528488899914967,0.005485140896633007,1,-1.4712059946866838,60
3,-0.6274342939141305,-0.3276718692774311,2,0.25940510333428796,69
3,1.2439868108568375,0.6717991612447612,1,1.3843023170479196,94
2,-0.07293915175976963,-0.8274073845385272,3,-0.43283933587410073,68
2,0.0656846337788206,-2.826349445582912,2,-1.7307976593898295,58
2,-0.8353699722220159,0.17206364598366505,2,-1.211614329983538,64
2,0.27362031208670595,0.5052206561577292,2,-1.4712059946866838,63
2,-1.528488899914967,-0.4942503743644631,2,-0.7789615554782952,61
3,1.2439868108568375,0.5052206561577292,1,1.3843023170479196,72
2,-0.8353699722220159,-0.8274073845385272,3,1.4708328719489683,69
2,-0.41949861560624524,-0.3276718692774311,2,-0.08671711626990639,67
2,-1.0433056505299012,-1.3271428997996233,3,-0.6059004456761979,62
1,-0.280874830067655,-1.3271428997996233,1,-0.0001865613688577924,60
2,1.0360511325489523,0.8383776663317932,3,-1.2981448848845867,68
2,-1.528488899914967,0.6717991612447612,2,-0.0001865613688577924,67
2,-0.21156293729835987,-0.3276718692774311,3,0.7785884327405795,69
2,1.5905462747033132,-0.6608288794514952,2,-0.8654921103793437,65
2,0.8281154542410669,-0.3276718692774311,3,1.297771762146871,74
1,1.2439868108568375,1.1715346765058574,3,1.5573634268500167,72
1,1.2439868108568375,0.6717991612447612,1,1.5573634268500167,69
2,0.0656846337788206,-0.9939858896255593,3,-0.17324767117095496,65
2,-0.5581224011448355,-0.3276718692774311,3,-0.17324767117095496,64
3,-0.9046818649913111,0.6717991612447612,1,-0.0001865613688577924,68
2,-0.8353699722220159,0.8383776663317932,3,0.6920578778395309,71
1,1.3132987036261328,-0.4942503743644631,2,0.17287454843323938,66
2,-0.3501867228369501,-0.9939858896255593,2,-0.08671711626990639,65
2,-1.6671126854535574,-0.3276718692774311,2,-1.3846754397856353,62
3,1.4519224891647229,-0.3276718692774311,3,0.6920578778395309,69
2,0.34293220485600107,1.3381131815928895,1,-1.644267104488781,67
2,-0.9046818649913111,-0.4942503743644631,2,1.6438939817510654,70
2,-1.459177007145672,-0.16109336419039905,3,-0.25977822607200357,66
1,-0.41949861560624524,0.6717991612447612,1,-0.8654921103793437,64
2,-1.5978007926842621,-1.4937214048866554,3,1.6438939817510654,69
3,-1.3205532216070817,0.8383776663317932,1,1.5573634268500167,71
2,-0.5581224011448355,0.3386421510706971,1,1.1247106523447739,68
2,-0.41949861560624524,0.005485140896633007,1,-0.8654921103793437,66
2,0.8281154542410669,0.3386421510706971,3,0.0863439935321908,67
2,-1.389865114376377,-0.9939858896255593,3,-0.17324767117095496,63
2,0.27362031208670595,0.005485140896633007,1,-0.8654921103793437,67
3,1.4519224891647229,0.8383776663317932,3,1.2112412072458225,74
2,-1.5978007926842621,0.17206364598366505,2,-0.5193698907751493,66
1,0.4122440976252962,0.6717991612447612,3,-1.211614329983538,65
1,1.4519224891647229,-0.9939858896255593,2,0.7785884327405795,66
2,-1.3205532216070817,-0.3276718692774311,3,1.3843023170479196,69
1,1.1053630253182474,1.5046916866799214,2,-0.25977822607200357,70
2,-0.41949861560624524,-0.8274073845385272,1,1.0381800974437252,68
2,-0.6967461866834257,-0.16109336419039905,2,-0.43283933587410073,63
1,-0.003627258990474519,0.5052206561577292,1,1.2112412072458225,69
3,-1.528488899914967,-0.8274073845385272,3,-0.3463087809730522,65
1,0.7588035614717717,-0.16109336419039905,2,1.3843023170479196,69
2,0.6201797759331815,-0.8274073845385272,2,1.2112412072458225,68
2,0.8281154542410669,-0.4942503743644631,2,1.1247106523447739,69
2,0.27362031208670595,0.3386421510706971,1,0.43246621313638517,68
1,1.1746749180875424,0.5052206561577292,1,-1.038553220181441,65
2,0.6201797759331815,0.5052206561577292,1,-0.17324767117095496,66
3,1.1053630253182474,-1.6602999099736875,3,0.5189967680374338,68
3,-0.14225104452906476,0.8383776663317932,1,-0.8654921103793437,65
1,-1.2512413288377866,-0.3276718692774311,1,0.6055273229384823,66
2,-0.6274342939141305,2.3375842121150816,1,-0.43283933587410073,68
2,0.13499652654811573,-0.8274073845385272,2,1.2112412072458225,70
2,-0.8353699722220159,0.6717991612447612,2,1.2112412072458225,70
3,0.6201797759331815,-0.16109336419039905,1,0.9516495425426768,71
2,-0.21156293729835987,-1.3271428997996233,3,-0.0001865613688577924,65
2,0.897427347010362,-0.3276718692774311,2,1.3843023170479196,70
1,-0.003627258990474519,0.17206364598366505,2,0.6920578778395309,67
2,-1.0433056505299012,0.3386421510706971,2,0.6920578778395309,67
1,-0.07293915175976963,-0.16109336419039905,2,0.9516495425426768,69
2,-0.7660580794527208,0.8383776663317932,2,0.34593565823533656,67
3,0.7588035614717717,-0.3276718692774311,2,-1.211614329983538,66
3,1.5905462747033132,-1.3271428997996233,2,-1.038553220181441,65
2,-1.5978007926842621,-0.8274073845385272,2,0.0863439935321908,65
2,-0.6274342939141305,-1.3271428997996233,2,1.6438939817510654,67
1,-0.9739937577606061,1.3381131815928895,2,0.25940510333428796,67
3,0.20430841931741084,0.5052206561577292,2,0.8651189876416281,70
1,0.34293220485600107,0.005485140896633007,2,-1.5577365495877324,62
2,-0.003627258990474519,1.3381131815928895,2,0.7785884327405795,68
1,0.13499652654811573,1.1715346765058574,2,1.2112412072458225,71
2,0.8281154542410669,2.0044272019410174,2,0.34593565823533656,70
2,0.7588035614717717,2.0044272019410174,3,-1.5577365495877324,67
2,1.1746749180875424,1.5046916866799214,1,-1.2981448848845867,66
2,-0.07293915175976963,-1.9934569201477517,2,-1.2981448848845867,61
2,-0.41949861560624524,1.1715346765058574,2,1.4708328719489683,70
3,-0.21156293729835987,1.0049561714188253,1,-0.6059004456761979,65
3,0.6201797759331815,0.5052206561577292,2,1.4708328719489683,71
1,-0.6274342939141305,0.005485140896633007,3,0.25940510333428796,67
2,-0.8353699722220159,2.5041627172021137,1,0.9516495425426768,72
1,-0.41949861560624524,0.6717991612447612,3,-1.7307976593898295,64
2,1.5905462747033132,-0.9939858896255593,3,-0.6059004456761979,65
1,1.1746749180875424,0.005485140896633007,1,-1.5577365495877324,63
1,-1.1819294360684915,1.1715346765058574,1,1.6438939817510654,71
2,1.5905462747033132,2.0044272019410174,3,1.1247106523447739,73
2,0.0656846337788206,0.3386421510706971,3,0.9516495425426768,71
1,-0.6967461866834257,-0.8274073845385272,2,-1.7307976593898295,60
3,1.1053630253182474,0.17206364598366505,1,-0.17324767117095496,67
1,-1.0433056505299012,-0.4942503743644631,3,0.5189967680374338,67
3,0.7588035614717717,-0.6608288794514952,2,0.34593565823533656,67
1,0.6201797759331815,0.6717991612447612,3,-1.038553220181441,66
2,1.7291700602419033,1.0049561714188253,2,-0.25977822607200357,70
2,-0.6967461866834257,0.6717991612447612,3,-0.7789615554782952,65
2,-1.5978007926842621,1.1715346765058574,1,0.8651189876416281,86
3,0.0656846337788206,-0.9939858896255593,2,-1.038553220181441,65
3,-1.2512413288377866,-0.3276718692774311,2,-0.0001865613688577924,66
3,-1.2512413288377866,1.8378486968539856,3,-0.0001865613688577924,72
1,-1.5978007926842621,-0.3276718692774311,3,0.7785884327405795,69
2,0.20430841931741084,0.6717991612447612,2,-1.4712059946866838,64
1,-1.528488899914967,0.6717991612447612,2,0.7785884327405795,68
2,-1.6671126854535574,0.17206364598366505,3,0.0863439935321908,67
2,0.897427347010362,-0.4942503743644631,3,0.17287454843323938,66
3,0.20430841931741084,0.8383776663317932,2,-0.3463087809730522,68
2,0.6894916687024767,1.0049561714188253,2,1.4708328719489683,71
3,-1.1126175432991965,-0.16109336419039905,3,-1.211614329983538,65
1,-1.3205532216070817,1.1715346765058574,2,0.6920578778395309,70
1,0.20430841931741084,0.17206364598366505,2,-0.3463087809730522,65
2,0.9667392397796571,-1.1605643947125914,3,1.5573634268500167,70
2,-1.389865114376377,0.17206364598366505,3,-0.7789615554782952,67
2,1.3826105963954278,-1.4937214048866554,2,1.297771762146871,69
2,-0.6967461866834257,-0.9939858896255593,3,-1.038553220181441,63
3,0.6201797759331815,-1.6602999099736875,3,-0.25977822607200357,64
3,-0.8353699722220159,0.3386421510706971,2,-0.43283933587410073,67
3,0.4815559903945913,2.0044272019410174,2,1.4708328719489683,74
3,-1.459177007145672,-0.3276718692774311,3,-0.9520226652803923,65
2,0.20430841931741084,-0.6608288794514952,2,-0.17324767117095496,68
1,-1.528488899914967,1.0049561714188253,3,1.2112412072458225,69
2,-1.1819294360684915,-0.4942503743644631,2,-0.5193698907751493,63
1,0.4815559903945913,0.3386421510706971,3,1.0381800974437252,72
2,0.20430841931741084,0.17206364598366505,1,1.297771762146871,69
1,-0.280874830067655,1.8378486968539856,2,-1.2981448848845867,65
3,-0.8353699722220159,0.6717991612447612,2,0.7785884327405795,72
2,0.27362031208670595,-0.16109336419039905,3,-1.5577365495877324,66
2,1.4519224891647229,1.5046916866799214,1,-0.17324767117095496,72
2,0.7588035614717717,-0.4942503743644631,2,-0.17324767117095496,63
3,-0.280874830067655,1.1715346765058574,3,-0.0001865613688577924,72
1,0.13499652654811573,-0.3276718692774311,1,-0.17324767117095496,66
2,-1.2512413288377866,-1.8268784150607196,2,-0.25977822607200357,61
2,-1.1126175432991965,0.3386421510706971,3,1.297771762146871,69
1,-0.6274342939141305,-0.16109336419039905,3,-0.8654921103793437,64
2,-0.003627258990474519,0.005485140896633007,1,0.43246621313638517,67
3,-1.389865114376377,-0.8274073845385272,2,-1.038553220181441,62
3,1.521234381934018,0.005485140896633007,2,-0.9520226652803923,68
2,0.4815559903945913,2.1710057070280495,2,-0.8654921103793437,69
2,-0.07293915175976963,0.005485140896633007,3,0.8651189876416281,68
2,1.1746749180875424,0.17206364598366505,2,-0.0001865613688577924,67
3,-0.003627258990474519,0.005485140896633007,1,0.6055273229384823,68
2,-0.6274342939141305,-0.9939858896255593,2,0.6920578778395309,69
2,0.7588035614717717,0.17206364598366505,2,0.5189967680374338,71
3,0.6894916687024767,0.6717991612447612,1,0.25940510333428796,68
2,1.0360511325489523,0.17206364598366505,1,-0.25977822607200357,68
2,-0.7660580794527208,-0.16109336419039905,2,-0.6059004456761979,65
3,-0.14225104452906476,-1.1605643947125914,1,-1.2981448848845867,62
2,-0.6967461866834257,-1.6602999099736875,2,-0.9520226652803923,60
2,0.0656846337788206,-0.4942503743644631,2,1.730424536652114,70
2,1.3826105963954278,1.3381131815928895,2,0.6055273229384823,73
3,0.34293220485600107,0.3386421510706971,3,0.6055273229384823,70
3,0.5508678831638865,0.6717991612447612,1,-0.9520226652803923,66
2,0.5508678831638865,0.005485140896633007,1,-1.211614329983538,64
2,-1.1819294360684915,-0.8274073845385272,3,1.297771762146871,69
3,0.5508678831638865,-0.16109336419039905,2,-0.43283933587410073,68
2,-1.0433056505299012,-0.16109336419039905,1,0.7785884327405795,69
2,0.7588035614717717,1.8378486968539856,3,-1.038553220181441,68
1,0.4815559903945913,0.8383776663317932,1,-0.43283933587410073,68
2,-1.389865114376377,0.6717991612447612,2,-1.2981448848845867,63
2,0.897427347010362,-0.3276718692774311,1,-0.6059004456761979,65
2,0.27362031208670595,1.3381131815928895,2,1.1247106523447739,74
2,-0.48881050837554035,-0.16109336419039905,3,1.1247106523447739,72
3,0.4815559903945913,-1.1605643947125914,2,0.17287454843323938,65
3,-0.41949861560624524,-0.3276718692774311,2,0.43246621313638517,68
1,1.3132987036261328,0.5052206561577292,3,1.4708328719489683,73
2,-1.0433056505299012,0.6717991612447612,2,-0.0001865613688577924,68
2,1.4519224891647229,-0.4942503743644631,1,-0.6924310005772465,65
2,-0.48881050837554035,-1.3271428997996233,1,0.0863439935321908,62
2,0.8281154542410669,-0.3276718692774311,1,0.6920578778395309,68
2,1.6598581674726083,0.005485140896633007,2,0.6055273229384823,69
2,-0.280874830067655,0.17206364598366505,2,1.3843023170479196,70
2,0.34293220485600107,0.17206364598366505,2,-0.9520226652803923,68
2,-1.389865114376377,0.005485140896633007,3,0.0863439935321908,68
2,1.2439868108568375,-0.8274073845385272,3,-1.2981448848845867,63
2,0.13499652654811573,0.17206364598366505,1,-1.4712059946866838,63
2,1.3132987036261328,0.3386421510706971,2,-0.08671711626990639,68
1,-0.48881050837554035,0.5052206561577292,3,-1.038553220181441,65
3,0.8281154542410669,1.1715346765058574,1,0.9516495425426768,69
1,1.1053630253182474,0.6717991612447612,3,-1.4712059946866838,67
3,0.897427347010362,0.3386421510706971,1,-0.6924310005772465,66
3,1.3826105963954278,0.3386421510706971,2,-1.211614329983538,67
2,-1.3205532216070817,0.6717991612447612,2,-1.5577365495877324,63
1,1.5905462747033132,0.6717991612447612,1,0.5189967680374338,71
1,-0.9046818649913111,-0.4942503743644631,2,0.9516495425426768,68
3,-0.21156293729835987,0.5052206561577292,2,1.0381800974437252,69
2,-1.1819294360684915,-0.8274073845385272,3,1.5573634268500167,69
3,-0.07293915175976963,-0.6608288794514952,2,-0.25977822607200357,65
1,-0.48881050837554035,-0.3276718692774311,2,0.34593565823533656,66
3,-0.21156293729835987,-0.3276718692774311,2,-0.5193698907751493,65
2,-0.07293915175976963,0.3386421510706971,2,-0.25977822607200357,67
2,0.6201797759331815,0.3386421510706971,2,-1.644267104488781,64
2,0.4815559903945913,-1.9934569201477517,3,-1.3846754397856353,61
2,-0.9739937577606061,0.3386421510706971,1,-0.8654921103793437,63
1,-0.41949861560624524,2.3375842121150816,2,0.6055273229384823,72
2,0.0656846337788206,-0.3276718692774311,1,0.9516495425426768,68
3,0.0656846337788206,1.6712701917669535,2,0.0863439935321908,72
2,-0.6967461866834257,-0.3276718692774311,2,0.8651189876416281,69
1,-0.9739937577606061,-0.9939858896255593,3,-0.0001865613688577924,65
2,0.7588035614717717,-0.6608288794514952,2,0.43246621313638517,67
2,-0.07293915175976963,-0.8274073845385272,2,-1.5577365495877324,61
1,1.6598581674726083,1.0049561714188253,2,-0.7789615554782952,67
3,-1.0433056505299012,-0.3276718692774311,2,-1.2981448848845867,62
2,-0.21156293729835987,1.0049561714188253,1,-0.43283933587410073,66
3,-0.48881050837554035,-0.4942503743644631,2,0.6055273229384823,68
2,-0.280874830067655,1.5046916866799214,2,-0.0001865613688577924,70
1,0.34293220485600107,0.6717991612447612,3,1.2112412072458225,70
2,1.1053630253182474,0.17206364598366505,3,0.6920578778395309,70
1,-0.5581224011448355,-1.3271428997996233,2,-1.3846754397856353,59
2,0.20430841931741084,0.5052206561577292,3,0.34593565823533656,68
1,1.3132987036261328,1.1715346765058574,1,-0.0001865613688577924,69
3,-0.8353699722220159,0.005485140896633007,3,0.34593565823533656,69
3,-0.9739937577606061,-1.3271428997996233,2,0.25940510333428796,66
3,1.6598581674726083,-1.1605643947125914,1,-1.2981448848845867,61
1,-1.0433056505299012,1.8378486968539856,3,-0.9520226652803923,68
3,0.6894916687024767,0.5052206561577292,2,-0.3463087809730522,66
2,-0.41949861560624524,-0.6608288794514952,1,1.297771762146871,67
3,0.27362031208670595,1.3381131815928895,1,0.7785884327405795,71
2,0.34293220485600107,-1.1605643947125914,2,0.5189967680374338,65
3,-0.6274342939141305,-1.8268784150607196,2,-0.5193698907751493,62
3,-0.5581224011448355,-0.4942503743644631,2,-1.3846754397856353,64
3,-1.7364245782228525,0.5052206561577292,3,-0.6059004456761979,68
2,-0.003627258990474519,0.17206364598366505,3,0.8651189876416281,71
2,-1.389865114376377,0.6717991612447612,1,0.8651189876416281,68
3,-0.48881050837554035,0.6717991612447612,2,0.5189967680374338,70
2,0.13499652654811573,-0.3276718692774311,3,1.2112412072458225,74
2,0.9667392397796571,0.005485140896633007,2,0.6055273229384823,68
2,-0.21156293729835987,0.005485140896633007,2,-1.4712059946866838,63
2,1.1053630253182474,0.3386421510706971,2,-0.08671711626990639,66
2,-1.7364245782228525,0.5052206561577292,2,-0.7789615554782952,65
1,1.0360511325489523,-0.3276718692774311,1,1.5573634268500167,68
2,-0.07293915175976963,0.8383776663317932,2,1.0381800974437252,71
1,-1.459177007145672,-0.3276718692774311,2,-0.9520226652803923,61
2,-0.280874830067655,1.3381131815928895,2,-0.3463087809730522,68
2,0.20430841931741084,0.3386421510706971,2,-0.6924310005772465,66
2,0.4815559903945913,-1.8268784150607196,3,-0.9520226652803923,65
2,1.3132987036261328,1.5046916866799214,3,0.8651189876416281,73
2,1.4519224891647229,-1.1605643947125914,1,1.1247106523447739,68
2,-1.6671126854535574,0.6717991612447612,3,1.1247106523447739,72
2,1.3132987036261328,0.005485140896633007,2,-1.4712059946866838,63
3,-1.7364245782228525,-0.4942503743644631,2,-1.7307976593898295,63
2,0.20430841931741084,-0.9939858896255593,1,0.5189967680374338,66
3,1.3826105963954278,-0.16109336419039905,2,1.1247106523447739,71
3,0.9667392397796571,-2.4931924354088477,3,-0.08671711626990639,66
1,-1.7364245782228525,0.005485140896633007,3,-1.3846754397856353,62
3,-0.6274342939141305,0.17206364598366505,2,0.9516495425426768,70
2,0.27362031208670595,1.3381131815928895,3,0.6920578778395309,71
1,0.8281154542410669,-0.16109336419039905,2,1.6438939817510654,70
2,-1.1126175432991965,-1.1605643947125914,2,-0.8654921103793437,63
2,-0.9046818649913111,-2.3266139303218156,3,-1.211614329983538,61
2,-0.07293915175976963,-0.8274073845385272,2,-0.9520226652803923,65
2,0.20430841931741084,-0.4942503743644631,2,-1.3846754397856353,64
2,0.0656846337788206,-0.6608288794514952,2,1.0381800974437252,68
1,-0.7660580794527208,-0.4942503743644631,2,-0.5193698907751493,63
2,-1.2512413288377866,-1.1605643947125914,2,1.6438939817510654,68
1,-1.528488899914967,0.3386421510706971,3,-1.4712059946866838,64
1,1.5905462747033132,0.17206364598366505,3,-0.08671711626990639,69
3,1.521234381934018,1.6712701917669535,3,-1.4712059946866838,69
2,-0.41949861560624524,-0.3276718692774311,2,1.2112412072458225,69
2,-0.07293915175976963,-0.3276718692774311,2,-0.6059004456761979,66
1,-1.0433056505299012,-0.6608288794514952,3,1.4708328719489683,69
2,-0.280874830067655,0.3386421510706971,2,1.6438939817510654,72
3,-0.7660580794527208,-2.1600354252347835,2,0.6920578778395309,66
2,1.3826105963954278,0.8383776663317932,1,-1.1250837750824894,65
3,0.6201797759331815,-0.16109336419039905,3,1.1247106523447739,73
2,1.5905462747033132,-0.4942503743644631,3,0.25940510333428796,69
1,-0.6967461866834257,0.3386421510706971,3,1.6438939817510654,71
3,-0.48881050837554035,-0.6608288794514952,2,1.0381800974437252,70
2,0.9667392397796571,-0.16109336419039905,2,-0.8654921103793437,64
2,0.13499652654811573,-0.16109336419039905,3,-0.25977822607200357,68
2,-0.6274342939141305,0.005485140896633007,2,-0.6924310005772465,67
2,0.27362031208670595,-0.6608288794514952,1,-0.3463087809730522,65
2,1.2439868108568375,-0.3276718692774311,2,1.3843023170479196,72
1,-1.7364245782228525,0.8383776663317932,2,-1.2981448848845867,64
2,-1.389865114376377,0.8383776663317932,1,0.43246621313638517,67
3,0.5508678831638865,0.8383776663317932,3,0.8651189876416281,73
1,-0.7660580794527208,-0.6608288794514952,2,-1.038553220181441,61
2,-0.41949861560624524,0.6717991612447612,3,-0.9520226652803923,70
2,0.6201797759331815,0.17206364598366505,2,-0.0001865613688577924,69
2,1.1053630253182474,1.5046916866799214,2,-0.8654921103793437,69
3,0.0656846337788206,-0.9939858896255593,3,1.5573634268500167,71
1,-1.5978007926842621,-0.8274073845385272,3,-1.644267104488781,60
2,-1.0433056505299012,0.5052206561577292,3,-1.038553220181441,64
3,-0.280874830067655,-2.4931924354088477,1,-1.2981448848845867,56
3,0.6894916687024767,-1.4937214048866554,3,-1.4712059946866838,62
2,0.0656846337788206,1.0049561714188253,2,-1.4712059946866838,66
2,-0.5581224011448355,1.1715346765058574,3,0.5189967680374338,71
2,-0.21156293729835987,0.3386421510706971,2,-1.1250837750824894,67
3,-1.6671126854535574,-0.3276718692774311,3,-1.211614329983538,64
2,0.13499652654811573,0.8383776663317932,2,1.297771762146871,71
1,1.7291700602419033,-0.3276718692774311,2,-0.43283933587410073,67
3,-1.5978007926842621,0.6717991612447612,2,-0.7789615554782952,66
3,0.897427347010362,0.8383776663317932,3,-0.5193698907751493,70
3,0.4122440976252962,0.005485140896633007,2,1.2112412072458225,69
2,-1.389865114376377,-1.4937214048866554,1,-0.7789615554782952,87
3,-0.003627258990474519,-1.3271428997996233,3,0.8651189876416281,69
3,1.5905462747033132,0.8383776663317932,1,-1.7307976593898295,67
3,1.1746749180875424,-0.8274073845385272,2,-0.9520226652803923,63
3,-0.5581224011448355,1.1715346765058574,3,-0.3463087809730522,68
3,1.1053630253182474,0.005485140896633007,3,0.7785884327405795,72
1,-0.9046818649913111,-0.4942503743644631,2,1.5573634268500167,68
3,-1.1819294360684915,-1.4937214048866554,3,1.730424536652114,70
2,0.34293220485600107,0.17206364598366505,1,-0.3463087809730522,65
3,-0.8353699722220159,1.1715346765058574,1,-0.08671711626990639,69
2,1.4519224891647229,-1.1605643947125914,3,0.6055273229384823,67
3,1.3132987036261328,-0.16109336419039905,2,-0.7789615554782952,68
2,0.897427347010362,0.17206364598366505,1,-0.5193698907751493,66
2,1.1053630253182474,1.5046916866799214,3,1.297771762146871,73
2,-1.389865114376377,1.1715346765058574,1,0.6920578778395309,67
3,0.897427347010362,-1.1605643947125914,3,-0.5193698907751493,66
3,-1.389865114376377,-0.6608288794514952,3,1.730424536652114,69
3,-1.0433056505299012,-0.8274073845385272,3,-0.5193698907751493,66
2,0.0656846337788206,1.0049561714188253,2,0.34593565823533656,71
1,-0.003627258990474519,1.0049561714188253,2,-0.8654921103793437,63
1,1.0360511325489523,-0.6608288794514952,3,0.8651189876416281,69
